,PMI1,SpherocityIndex,GETAWAY_1,GETAWAY_5,GETAWAY_8,GETAWAY_9,GETAWAY_12,GETAWAY_14,GETAWAY_22,GETAWAY_29,GETAWAY_35,GETAWAY_36,GETAWAY_40,GETAWAY_48,GETAWAY_52,GETAWAY_85,GETAWAY_101,GETAWAY_129,GETAWAY_145,GETAWAY_148,GETAWAY_177,GETAWAY_182,GETAWAY_184,GETAWAY_203,GETAWAY_210,GETAWAY_230,GETAWAY_257,GETAWAY_258,WHIM_21,WHIM_53,WHIM_85,WHIM_100,WHIM_104,WHIM_106,MORSE_19,MORSE_20,MORSE_36,MORSE_43,MORSE_45,MORSE_54,MORSE_59,MORSE_65,MORSE_71,MORSE_72,MORSE_136,MORSE_204,MORSE_205,MORSE_207,MORSE_213,RDF_3,RDF_5,RDF_14,RDF_20,RDF_23,RDF_24,RDF_31,RDF_44,RDF_55,RDF_59,RDF_81,RDF_82,RDF_180,RDF_188,RDF_190,RDF_196,RDF_198,RDF_205,AUTOCORR3D_6,AUTOCORR3D_16,AUTOCORR3D_25,AUTOCORR3D_48,AUTOCORR3D_61,AUTOCORR3D_66,AUTOCORR3D_67,TPSA,Ipc,HallKierAlpha,PEOE_VSA4,PEOE_VSA12,PEOE_VSA14,PetitjeanNumber,GGI5,JGI4,JGI7,min_charge,max_abs_charge,min_abs_charge,aromaticHeterocycles,HDonors,heteroatoms,satureatedRings,PMI1_is_imputed,SpherocityIndex_is_imputed,GETAWAY_1_is_imputed,GETAWAY_5_is_imputed,GETAWAY_8_is_imputed,GETAWAY_9_is_imputed,GETAWAY_12_is_imputed,GETAWAY_14_is_imputed,GETAWAY_22_is_imputed,GETAWAY_29_is_imputed,GETAWAY_35_is_imputed,GETAWAY_36_is_imputed,GETAWAY_40_is_imputed,GETAWAY_48_is_imputed,GETAWAY_52_is_imputed,GETAWAY_85_is_imputed,GETAWAY_101_is_imputed,GETAWAY_129_is_imputed,GETAWAY_145_is_imputed,GETAWAY_148_is_imputed,GETAWAY_177_is_imputed,GETAWAY_182_is_imputed,GETAWAY_184_is_imputed,GETAWAY_203_is_imputed,GETAWAY_210_is_imputed,GETAWAY_230_is_imputed,GETAWAY_257_is_imputed,GETAWAY_258_is_imputed,WHIM_21_is_imputed,WHIM_53_is_imputed,WHIM_85_is_imputed,WHIM_100_is_imputed,WHIM_104_is_imputed,WHIM_106_is_imputed,MORSE_19_is_imputed,MORSE_20_is_imputed,MORSE_36_is_imputed,MORSE_43_is_imputed,MORSE_45_is_imputed,MORSE_54_is_imputed,MORSE_59_is_imputed,MORSE_65_is_imputed,MORSE_71_is_imputed,MORSE_72_is_imputed,MORSE_136_is_imputed,MORSE_204_is_imputed,MORSE_205_is_imputed,MORSE_207_is_imputed,MORSE_213_is_imputed,RDF_3_is_imputed,RDF_5_is_imputed,RDF_14_is_imputed,RDF_20_is_imputed,RDF_23_is_imputed,RDF_24_is_imputed,RDF_31_is_imputed,RDF_44_is_imputed,RDF_55_is_imputed,RDF_59_is_imputed,RDF_81_is_imputed,RDF_82_is_imputed,RDF_180_is_imputed,RDF_188_is_imputed,RDF_190_is_imputed,RDF_196_is_imputed,RDF_198_is_imputed,RDF_205_is_imputed,AUTOCORR3D_6_is_imputed,AUTOCORR3D_16_is_imputed,AUTOCORR3D_25_is_imputed,AUTOCORR3D_48_is_imputed,AUTOCORR3D_61_is_imputed,AUTOCORR3D_66_is_imputed,AUTOCORR3D_67_is_imputed,TPSA_is_imputed,Ipc_is_imputed,HallKierAlpha_is_imputed,PEOE_VSA4_is_imputed,PEOE_VSA12_is_imputed,PEOE_VSA14_is_imputed,PetitjeanNumber_is_imputed,GGI5_is_imputed,JGI4_is_imputed,JGI7_is_imputed,min_charge_is_imputed,max_abs_charge_is_imputed,min_abs_charge_is_imputed,aromaticHeterocycles_is_imputed,HDonors_is_imputed,heteroatoms_is_imputed,satureatedRings_is_imputed
141,0.820667669,-0.480194352,-0.183859244,0.37540811,0.074054083,-0.145108136,0.808243498,-0.341348857,-0.150764259,-0.495090663,-0.361086715,-0.501348746,0.044529101,-0.010429389,1.986318677,0.784092151,0.409758954,-0.693957451,0.190050919,-0.734320415,-0.102185135,0.176119213,0.523899953,0.21938003,0.269933242,0.862574008,-0.309807432,-0.477679396,-0.143271992,0.126248878,0.253296593,-1.395679115,-0.485345435,-0.558150117,0.728234476,-1.846029192,0.425087453,0.346453595,0.179667546,-0.578826322,-0.487549163,0.084875718,-0.464803878,-0.761686768,-1.23402676,-0.024877706,0.295653946,-0.551438433,-0.284475524,0.19308993,0.913374404,0.526483604,-0.141853535,0.321099209,-0.638894742,-0.297360163,0.391247194,-0.659667186,-0.380818135,0.587950385,-0.544427856,0.620781345,-0.214183316,-0.377195107,-0.340723549,-0.449365868,-0.653852323,-0.018991479,-0.099710812,0.036947319,1.496287511,-0.949139718,-0.688704232,-0.206938801,-0.359518663,-0.100737526,-0.49845091,-0.705658395,-0.677158865,-0.204100385,-0.952256434,-0.330963214,-0.251482325,-0.274198317,-0.47202908,0.014447641,-0.078944454,-0.191692329,-0.13192624,-0.89470399,-0.499087154,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
142,0.024943845,-0.175993182,-1.346550872,0.63314056,0.049249657,-0.721580989,-0.168277555,-0.130097721,-0.174231096,-0.925423095,-0.081519162,-0.425709833,-0.164552153,-0.311295877,-0.29319607,0.64797263,-0.055148347,-0.992482522,0.060847903,-0.850717242,-0.737721362,-0.358087986,0.626853849,0.380383861,1.730420025,-0.656857288,0.275486979,-0.462586297,0.499212118,-0.174281497,0.059935771,-0.491652758,-0.24298154,0.425446808,0.908492922,-0.913136658,0.306683791,1.040055053,-0.374993976,-1.36844991,-0.523677215,0.459501689,-0.619246275,-0.083460908,-0.304512727,0.181134631,-0.050035166,-1.369154811,0.241721922,0.083382862,0.534655565,0.503805987,-0.795844864,-0.32531045,-0.166711986,-0.498081414,0.460777905,-0.607277324,-0.380818135,-0.832120241,0.019102326,0.287280798,-0.416830888,0.29827615,0.705561392,0.236193953,-0.419986189,-0.317906326,-0.286561445,-0.115298249,1.193478719,-0.722568975,-0.687467708,0.416937807,-0.359518663,-0.10399873,-0.955815898,-0.705658395,-0.677158865,-0.204100385,-0.952256434,-0.679032266,-0.629329247,-1.290134279,-0.47202908,0.014447641,-0.078944454,-0.191692329,-0.13192624,-0.89470399,-0.499087154,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
143,1.140675987,-0.136308846,1.059950404,0.681769324,0.549715417,0.363121825,0.647499292,-0.452004214,-0.455833137,-0.513021181,-0.696567778,-0.778691426,-0.433370908,0.332912368,1.253048199,0.677141098,-0.275367595,-0.263407864,-0.111422784,-0.012660083,-0.517728053,-0.547645379,0.438105038,0.174097702,-0.825431846,-0.518727171,-0.054631456,-0.392487239,0.00235774,-0.379907543,0.355285092,-0.863898905,-0.377628148,-0.176283075,1.22957828,-0.707287132,0.063956283,1.093288574,0.062056071,-0.575393176,-0.559805267,0.613737205,-0.292766778,-0.851047608,-1.205788359,-0.148485109,-0.10037824,-0.873783278,-0.271631948,0.438434828,1.015730846,1.471055662,0.06603993,-0.746151224,-0.541987045,-0.031230765,0.773335005,-0.664869016,-0.380818135,-0.206500466,-0.677965814,0.902081807,-0.316976509,1.276337283,-0.325664983,-0.335069721,-0.724425203,-0.276676692,-0.670643302,-0.550285587,1.072355203,-1.021642356,-0.884075044,-0.073513863,-0.359518663,-0.096264233,-0.955815898,-0.705658395,-0.677158865,-0.204100385,-0.952256434,-0.108199021,0.080015376,0.024832873,-0.471928945,0.014335698,-0.075947364,-0.191692329,-0.13192624,-0.89470399,-0.499087154,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
144,-0.364713278,-0.217837763,0.167652178,0.141990043,-0.173990171,-0.021193411,1.310569142,-0.462063792,0.036970434,-0.545893798,-0.696567778,-0.640020086,-0.448305283,0.003729034,1.651564763,0.205584185,-0.006210737,-0.645049584,0.728396817,-0.555845279,0.460019988,-0.926760165,0.541058935,0.883520834,-0.125615262,-0.518727171,0.657012225,0.58822878,-0.434531455,0.822213956,-0.386090025,0.970742819,0.72647404,0.714740021,1.454901337,-1.484697577,0.223143429,1.337536491,-0.938367459,-1.176193732,-1.354622405,-1.425536057,-1.678838415,0.333556344,0.053173686,-0.422038201,-1.33389544,-0.58289783,-1.449738213,0.232458495,0.908145325,0.003419433,-0.228009068,-0.118981264,-0.40583173,-0.276102515,-0.292637012,-0.621396577,-0.380818135,0.516474456,-0.567129309,0.442334385,0.002913425,0.17444713,0.522555521,-0.709649477,-0.476743591,-0.039606296,-0.338464398,-0.093548882,0.875529488,-0.758820294,-0.591018826,0.525518101,-0.359518663,-0.096264233,-1.044747979,-0.705658395,-0.677158865,-0.204100385,-0.952256434,-0.108199021,0.080015376,0.024832873,-0.470970311,0.013264027,-0.045888865,-0.191692329,-0.13192624,-0.580283566,-0.499087154,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
145,0.321255763,1.583832104,0.221730858,0.74012384,0.530747327,0.483444819,-0.525933413,-0.381587169,0.193416013,-0.859677863,-0.38904347,-0.576987659,-0.80673029,0.046204303,0.089379831,0.64797263,-0.055148347,-0.56086391,0.340787771,0.274452092,-0.835496166,-0.427017947,0.489581987,0.727548373,-0.095188454,-0.518727171,-0.106038267,-0.626933373,-0.151838447,-0.427359707,-0.25928164,-0.465063748,0.160958285,0.298157794,-0.298863129,-0.218941979,0.914489256,0.050537849,0.962292049,1.391799502,0.862736771,0.499383667,-0.709174759,0.535191059,0.274374494,0.338382023,0.21935622,-0.668385325,-1.002159024,0.324003532,0.919271025,1.156921364,-1.006209329,-0.803206883,-0.843612253,0.167446481,0.895179299,-0.665240575,-0.380818135,-1.009988503,-0.977535966,0.86940842,0.073542929,0.394882704,-0.382454479,0.246709488,-0.730549591,0.547915989,-0.753688027,-0.18054635,0.572720696,-1.054872731,-0.866763706,0.04334798,-0.931825232,-0.103271496,-0.206245501,-0.705658395,0.834230303,-0.204100385,1.063765321,-0.365491664,-0.245604706,-0.01098565,-0.47202908,0.014447641,-0.078944454,-1.331390355,-0.13192624,-1.209124415,-0.499087154,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
146,0.825886045,0.053436343,0.708438982,0.560197413,-0.287798711,-0.644358769,0.301899248,-0.109978566,0.029148155,-0.925423095,-0.081519162,-0.46352929,-0.612583411,-0.513053404,-0.356958721,0.317396649,-0.2998364,-0.820904102,-0.283693472,-0.773119357,-0.737721362,-0.047903161,0.034868942,0.048313459,1.274017905,-0.518727171,-0.003224645,-0.71044852,0.045190014,0.236970595,0.221228422,-0.305529685,-0.162193575,0.008864581,0.816486007,-0.455449946,0.621769091,0.374636047,0.478778209,-0.904975195,-0.650125396,0.772131032,-0.52345289,-1.64612995,-1.831739582,0.197824239,0.208392617,-0.703264222,-0.005030431,-0.150518907,-0.02607973,0.253464812,-0.094904535,-0.860704834,-0.843612253,-0.317391408,0.198713345,-0.665240575,-0.380818135,-0.88962961,-0.954834513,0.499561146,-0.296959919,0.292189826,0.753433855,0.482899016,-0.730549591,0.393304861,-0.161994356,0.189192887,1.193478719,-0.758820294,-0.485914276,0.522757585,-0.163717889,-0.103271496,-0.8795884,-0.705658395,-0.677158865,-0.204100385,1.063765321,-0.365491664,-0.245604706,-0.01098565,-0.47202908,0.014447641,-0.078944454,0.948005698,-0.13192624,-0.580283566,-0.499087154,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
147,-0.2264727,0.851370841,1.438501167,-0.169234047,-0.020786367,-0.660521559,-0.353133392,-0.049621098,1.038222134,-0.937376774,-0.109475918,0.494563604,-0.851533416,-0.686494085,-0.91488191,-0.630578588,0.703384617,-0.49565342,0.836065997,0.817637287,-0.713277661,0.279514154,-0.668649353,0.078501677,-0.00390803,-0.518727171,-0.426246955,-0.274425666,-0.665825735,-1.154959561,-0.674752375,-0.491652758,-0.673850687,1.050320148,0.151782986,-0.913136658,1.537424078,-1.167570354,0.734329068,-0.60629149,-0.32497293,-0.241173627,0.250714062,0.906382239,0.827376514,0.772311808,0.216447509,-0.119213661,0.997936152,0.551396365,-0.115530361,-0.462359106,-1.312942794,-0.97879678,-0.843612253,-0.223162796,-0.214994385,-0.665240575,-0.380818135,-1.143081614,-0.992670268,-0.352073585,-0.437271974,-0.802684455,1.014370268,-0.706152338,-0.730549591,1.630193883,-0.815971572,0.145694154,-1.001885022,0.174651168,-0.386992346,-0.322880471,-2.053794744,-0.10997847,1.02609905,0.948454501,-0.677158865,0.943978421,-1.318805844,-0.790414363,-0.895286616,2.96461107,1.49837996,-0.944148273,-0.072312273,-1.331390355,-0.13192624,-0.89470399,-0.499087154,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
148,0.655699452,-0.194420915,0.41100624,-0.033073508,0.294375744,0.341571438,0.173303883,-0.361468013,-0.158586538,0.535914121,0.058264614,0.645841429,-0.433370908,0.209026167,0.599481033,0.025711961,-0.397711621,1.602841527,-0.348294979,0.033898648,-0.68883396,0.0210268,0.583956392,0.707422894,-0.338602918,-0.380597053,0.325655072,0.147845698,0.096588743,-0.174281497,0.529780848,1.236632924,0.968837935,-0.025850605,1.225822895,-0.770793901,0.102766372,-1.533942231,0.486038177,-1.890288107,0.465328202,0.818817518,-0.822562848,-0.367582552,-0.12802272,3.173529031,0.436614555,1.289392278,3.468573275,1.054054205,0.130125102,0.167191268,-0.135099468,0.103049286,0.182397994,0.279866734,0.382307531,-0.619538781,-0.380818135,-0.442699659,0.28128185,-0.398473661,0.726335215,-0.104217961,-0.153465847,1.549888163,-0.452815753,0.537608581,-0.037427267,0.036947319,0.618142015,0.67914869,0.270838488,0.401294883,-2.053794744,-0.093789191,-0.231654667,2.602567396,-0.677158865,2.080681684,1.063765321,0.212024507,-0.350106776,2.005658843,1.686025653,-0.944148273,-0.221056095,-1.331390355,-0.13192624,0.048557283,-0.499087154,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
149,1.027356275,0.672487621,-0.454252646,0.278150582,-0.049968044,-0.710805796,-0.738919487,-0.009382787,0.521951727,0.048801716,1.148578068,1.578721352,-0.343764656,-0.162632436,-0.930822573,0.127801602,0.287414927,1.180309623,0.060847903,-0.090257968,-0.517728053,0.193351703,0.867079609,0.868426725,-0.095188454,-0.380597053,1.619496369,0.254838998,-0.100439718,-1.661115982,0.2962738,-1.369090105,-1.266295763,1.235467804,0.386494505,0.538759468,0.515205795,0.59696428,-0.199302761,-2.075677993,0.167271775,0.738297506,-0.767823771,-0.19344348,-0.40805353,1.650602382,-0.307791707,0.187857418,0.999492949,0.478013359,-0.358181884,-0.662809523,-0.91626493,-0.536283702,-0.843612253,-0.145899423,-0.108546178,-0.655951593,-0.380818135,-1.049423499,-0.902309583,-0.888961133,1.188186207,-0.096471731,-0.131675216,0.986342313,-0.676676347,0.970519738,0.64769172,0.754676427,0.118507508,0.990305844,1.124040133,0.752800582,-2.053794744,-0.104340279,-0.231654667,2.051196431,-0.677158865,0.943978421,1.063765321,0.142410696,1.040525154,1.51360368,1.887054255,-0.944148273,-0.380408342,-1.331390355,-0.13192624,0.048557283,-0.499087154,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
150,2.641341435,-0.829942292,-0.075701884,-0.067113643,1.795773022,0.76359985,0.671610923,-0.522421259,-0.354143511,1.779096702,0.477615942,0.986216536,-0.313895906,1.398333696,1.284929524,-0.222220025,-0.911556533,1.400261399,-0.542099503,0.196854207,0.7533444,-0.099600632,0.712648764,0.682266045,0.391640474,-1.071247642,2.035705728,1.723565211,0.079455833,-0.791159634,1.866955251,-0.518241769,-0.835426617,1.247039533,0.206236059,-0.435740949,-0.774078525,-0.47710028,-0.639256795,-0.65778868,1.151761185,0.655887353,-0.173513788,-0.571508571,-0.485709133,1.56219962,-0.80697126,1.733927248,1.770496752,0.25849424,0.840723581,1.369795171,1.971016185,0.2585149,0.373548427,0.892046109,0.95014167,0.196777013,-0.380818135,0.277399794,0.960099802,0.186553966,0.42626595,0.027645006,1.234855239,2.30208657,1.458171085,-1.266187909,0.585408176,-0.659032422,0.239631025,0.963117354,0.07052158,1.162277117,0.398376848,-0.068447187,-0.015676756,2.602567396,-0.677158865,2.069306142,-0.683453534,1.325845473,0.674942353,0.43108525,-0.472030741,0.014449498,0.826779441,-0.191692329,-0.13192624,1.620659404,-0.499087154,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
151,2.511342015,1.915163904,-0.616488687,1.411200784,0.580356178,1.604064944,1.447201718,-0.673314928,-0.182053375,1.163482251,0.365788921,0.620628459,-0.537911535,1.416031725,1.205226211,0.852151911,-0.153023568,1.368725178,-1.188114581,0.709000248,-0.566615455,-0.030670671,0.369469107,-0.530294061,-0.034334838,-0.518727171,-0.506144288,-0.34989116,-0.802889012,-2.119820237,1.405115015,-1.821103283,-1.454801015,1.385900275,-0.890336156,0.464303257,-1.815372954,-2.373153024,-1.051622953,0.00824165,-0.948181823,0.297894623,-0.806923111,0.02423036,0.333204496,2.132254012,-1.021768378,1.962805766,0.151038487,0.947181673,0.432966664,1.832418563,1.154433057,0.294561693,0.224552842,2.166687373,1.472780847,-0.522561802,-0.376805864,-0.282084207,-0.006269886,1.05056205,1.204970102,-0.127965689,2.85169253,1.596629234,-0.443379924,0.6819123,-0.006285495,0.319689089,1.102636082,-0.347972013,0.040845001,-0.230863273,0.808182095,1.297662836,-1.032043396,-0.705658395,-0.677158865,0.966845944,-0.683453534,1.555849502,-0.582663538,-0.452797465,-0.472030741,1.489041027,1.489601644,-0.191692329,-0.13192624,0.677398131,3.658912833,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
