Molecule ChEMBL ID,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Action Type,InChI,Potency,Molecular Weight_standardized,AlogP_standardized,Standard Value_standardized,pChEMBL Value_standardized,Ligand Efficiency LE_standardized,Ligand Efficiency LLE_standardized,Ligand Efficiency SEI_standardized,HOMO,LUMO,Electronegativity,Hardness,Variance,MAD
CHEMBL3235959,414.4,1.0,6.02,19,O=C(Nc1ccccc1F)N1CCc2ccccc2[C@H]1c1ccc(C(F)(F)F)cc1,IC50,48.0,nM,7.32,,17.66,0.33,1.3,22.63,,"InChI=1S/C23H18F4N2O/c24-19-7-3-4-8-20(19)28-22(30)29-14-13-15-5-1-2-6-18(15)21(29)16-9-11-17(12-10-16)23(25,26)27/h1-12,21H,13-14H2,(H,28,30)/t21-/m1/s1",High Potency,-0.3834769844941807,0.9643773399001624,-0.3662332298878942,0.3099235842251594,0.2523221806496948,-0.5835669298792346,3.3058271159276904,-0.3374117159998626,0.9236095863049626,-0.1387193371812803,1.0956216170666933,0.07872342415525001,0.22355654166666664
CHEMBL1288652,266.34,0.0,3.25,19,NCCc1c[nH]c2ccc(OCc3ccccc3)cc12,IC50,340.0,nM,6.47,,,,,,,"InChI=1S/C17H18N2O/c18-9-8-14-11-19-17-7-6-15(10-16(14)17)20-12-13-4-2-1-3-5-13/h1-7,10-11,19H,8-9,12,18H2",High Potency,-1.947513932486988,-1.1346310960575658,-0.348262739625707,-0.4272207672524551,,,,0.4828899435788379,1.857349712113324,-1.0926207881979977,0.7453938723336357,0.061534677623260384,0.20078011634349027
CHEMBL3353606,510.88,2.0,5.59,45,O=C(O)c1ccc(S(=O)(=O)N(Cc2ccc3occc3c2)c2ncc(C(F)(F)F)cc2Cl)cc1,IC50,15.0,nM,7.82,,15.31,0.31,2.23,7.77,,"InChI=1S/C22H14ClF3N2O5S/c23-18-10-16(22(24,25)26)11-27-20(18)28(12-13-1-6-19-15(9-13)7-8-33-19)34(31,32)17-4-2-14(3-5-17)21(29)30/h1-11H,12H2,(H,29,30)",High Potency,0.6356928435643499,0.6385384852208039,-0.3682641414586208,0.743537908623756,-0.0481442321699418,0.2413862152584565,-0.5904904179436596,-0.1856150367975571,-1.2283747275711336,0.6289132737028094,-0.6608608393799796,0.12249588015116493,0.2673254583333333
CHEMBL3904770,532.57,1.0,4.15,BDBM191655,Cc1oc2c(c1CC(=O)Nc1nc(-c3cc(F)c(OCC(C)(C)C)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C25H26F2N4O5S/c1-12-14(19-21(33)30(5)24(34)31(6)22(19)36-12)9-18(32)29-23-28-17(10-37-23)13-7-15(26)20(16(27)8-13)35-11-25(2,3)4/h7-8,10H,9,11H2,1-6H3,(H,28,29,32)",Medium Potency,0.8648159112528819,-0.4526427955658849,0.2462404656233607,,,,,0.0603375549422157,0.7196092789384199,-0.3345235512994991,0.4479009928891753,0.10665269674507934,0.2850756825396826
CHEMBL3987098,658.06,2.0,3.37,BDBM191661,Cc1oc2c(c1CC(=O)/N=c1\scc(-c3ccc(OC(F)(F)F)c(Cl)c3)n1COC(=O)[C@@H](N)C(C)C)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C27H27ClF3N5O7S/c1-12(2)21(32)24(39)41-11-36-17(14-6-7-18(16(28)8-14)43-27(29,30)31)10-44-25(36)33-19(37)9-15-13(3)42-23-20(15)22(38)34(4)26(40)35(23)5/h6-8,10,12,21H,9,11,32H2,1-5H3/b33-25-/t21-/m0/s1",Medium Potency,2.1904338810193087,-1.043699322658675,0.2462404656233607,,,,,0.196504872309603,0.3464648938398748,-0.2783754607235509,0.0054499537693953,0.11878544580981663,0.28862530688355487
CHEMBL3936873,504.58,2.0,5.34,9c,COc1cc(CN(C(=O)c2cccs2)[C@@H](C(N)=O)c2ccccc2)ccc1OCc1ccc(F)cc1,IC50,100000.0,nM,,,,,,,,"InChI=1S/C28H25FN2O4S/c1-34-24-16-20(11-14-23(24)35-18-19-9-12-22(29)13-10-19)17-31(28(33)25-8-5-15-36-25)26(27(30)32)21-6-3-2-4-7-21/h2-16,26H,17-18H2,1H3,(H2,30,32)/t26-/m1/s1",Low Potency,0.5691425749411247,0.4490972906397815,5.785090203968713,,,,,0.0447681522959226,0.0351032619610093,-0.0456199221589663,-0.0306516024391196,0.07242370845837677,0.22962411287288365
CHEMBL3900018,431.0,0.0,4.63,2; AMTB,Cc1cccc(COc2ccccc2C(=O)N(CCCN)Cc2cccs2)c1,IC50,588.84,nM,6.23,,15.79,0.3,1.6,11.21,,"InChI=1S/C23H26N2O2S/c1-18-7-4-8-19(15-18)17-27-22-11-3-2-10-21(22)23(26)25(13-6-12-24)16-20-9-5-14-28-20/h2-5,7-11,14-15H,6,12-13,16-17,24H2,1H3",High Potency,-0.2081223084393338,-0.0889157019703221,-0.3329484355269308,-0.6353556429637809,-0.1983774385797602,-0.3174530120928826,0.3114834929929116,0.0669530520871746,1.6229062289136469,-0.7060110802447553,1.096901102380541,0.05667411526698115,0.19934957064471878
CHEMBL3233042,428.43,1.0,6.2,32,CC1(c2ccc(C(F)(F)F)cc2)c2ccccc2CCN1C(=O)Nc1ccc(F)cc1,IC50,20000.0,nM,,,,,,,,"InChI=1S/C24H20F4N2O/c1-23(17-6-8-18(9-7-17)24(26,27)28)21-5-3-2-4-16(21)14-15-30(23)22(31)29-20-12-10-19(25)11-13-20/h2-13H,14-15H2,1H3,(H,29,31)",Low Potency,-0.2352705926237287,1.100774999998499,0.8616682143283999,,,,,-0.1726838384507641,1.1973223529405856,-0.3652859839666707,1.0880199690255674,0.08188749712942793,0.2307095824682814
CHEMBL4237383,492.39,1.0,6.93,23,O=C(N[C@@H](c1ccc(C(F)(F)F)c(F)c1)c1ccccc1C(F)(F)F)c1ccc2cccnc2c1,IC50,109.0,nM,6.96,,14.14,0.27,0.03,16.58,,"InChI=1S/C25H15F7N2O/c26-20-12-15(9-10-19(20)25(30,31)32)22(17-5-1-2-6-18(17)24(27,28)29)34-23(35)16-8-7-14-4-3-11-33-21(14)13-16/h1-13,22H,(H,34,35)/t22-/m0/s1",High Potency,0.4403730869225356,1.6539432881750842,-0.3624791206207934,-0.0022787293418303,-0.6490770578092144,-1.710115848508125,1.7195067202398255,-0.6313116722434313,-0.578621509279793,0.6772762424931617,0.3714078414786387,0.0896283599058596,0.23726014000000004
CHEMBL4246304,458.44,1.0,5.72,17,O=C(N[C@@H](c1cnc2ccccc2c1)c1ncccc1C(F)(F)F)c1ccc2cccnc2c1,IC50,75.0,nM,7.12,,15.54,0.29,1.4,10.51,,"InChI=1S/C26H17F3N4O/c27-26(28,29)20-7-4-12-31-24(20)23(19-13-17-5-1-2-8-21(17)32-15-19)33-25(34)18-10-9-16-6-3-11-30-22(16)14-18/h1-15,23H,(H,33,34)/t23-/m0/s1",High Potency,0.081741083786268,0.7370479064029356,-0.3645715749663906,0.1364778544657206,-0.3486106449895785,-0.4948622906171174,0.1279422901860509,-0.4011483335082434,-0.4241301492477703,0.4532859669461715,0.1949141320089405,0.07034786031229065,0.21033171164936565
CHEMBL4250626,452.33,0.0,4.48,34,O=C(O)c1ccc(C(=O)N[C@@H](c2ccc(OC(F)(F)F)c(F)c2)c2ncccc2F)cc1,IC50,20.0,nM,7.7,,17.02,0.33,3.22,8.7,,"InChI=1S/C21H13F5N2O4/c22-14-2-1-9-27-18(14)17(13-7-8-16(15(23)10-13)32-21(24,25)26)28-19(29)11-3-5-12(6-4-11)20(30)31/h1-10,17H,(H,28,29)(H,30,31)/t17-/m0/s1",High Potency,0.0171978867564418,-0.2025804187189352,-0.3679564275842683,0.6394704707680927,0.2523221806496948,1.1195621439534185,-0.346642819928831,-0.8462653634640764,-0.600824686218115,0.836885241115417,0.6250720769368061,0.11511263090871111,0.27772515555555555
CHEMBL4243837,425.31,0.0,3.47,32,O=C(N[C@@H](c1ccc(OC(F)(F)F)c(F)c1)c1ncccc1F)c1ccc(=O)[nH]c1,IC50,9.0,nM,8.05,,18.92,0.37,4.58,9.57,,"InChI=1S/C19H12F5N3O3/c20-12-2-1-7-25-17(12)16(27-18(29)11-4-6-15(28)26-9-11)10-3-5-14(13(21)8-10)30-19(22,23)24/h1-9,16H,(H,26,28)(H,27,29)/t16-/m0/s1",High Potency,-0.2682288208942782,-0.967922844826266,-0.3686333981078438,0.9430004978471108,0.8532550062889674,2.325945237918214,-0.1185273250117328,-0.2999172367130261,-0.1426600614768635,0.2680532761159431,0.2726616807859994,0.12051607514501869,0.28197477891156464
CHEMBL3921886,485.36,0.0,3.3,BDBM191668,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4ccc(Br)cc4)cs3)cccc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H17BrN4O3S/c1-25-16-5-3-4-13(18(16)19(28)26(2)21(25)29)10-17(27)24-20-23-15(11-30-20)12-6-8-14(22)9-7-12/h3-9,11H,10H2,1-2H3,(H,23,24,27)",Medium Potency,0.3661114379667785,-1.0967428571413615,0.2462404656233607,,,,,-0.3012962980514009,-0.7631078443682446,0.520999724059709,-0.1770899510069462,0.03864488683174287,0.17431352738795836
CHEMBL3956711,474.46,0.0,3.56,BDBM191671,Cn1c(=O)c2c(CC(=O)Nc3nc(-c4cccc(C(F)(F)F)c4)cs3)cccc2n(C)c1=O,IC50,10000.0,nM,,,,,,,,"InChI=1S/C22H17F3N4O3S/c1-28-16-8-4-6-13(18(16)19(31)29(2)21(28)32)10-17(30)27-20-26-15(11-33-20)12-5-3-7-14(9-12)22(23,24)25/h3-9,11H,10H2,1-2H3,(H,26,27,30)",Medium Potency,0.2509689097138969,-0.8997240147770981,0.2462404656233607,,,,,-0.0667959113390044,-0.140177718713573,0.1037255975624955,-0.0181578046685564,0.1109791826792784,0.2810683952
CHEMBL3977240,512.44,1.0,3.48,BDBM191719,Cc1oc2c(c1CC(=O)Nc1nc(-c3ccc(F)c(OC(F)(F)F)c3)cs1)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H16F4N4O5S/c1-9-11(16-17(31)28(2)20(32)29(3)18(16)33-9)7-15(30)27-19-26-13(8-35-19)10-4-5-12(22)14(6-10)34-21(23,24)25/h4-6,8H,7H2,1-3H3,(H,26,27,30)",Medium Potency,0.6521719576996252,-0.9603451970430252,0.2462404656233607,,,,,-0.0938175190126734,0.6833050160252934,-0.2117818650180127,0.6149867221099606,0.13788818748021534,0.319687663206459
CHEMBL1939972,380.47,0.0,3.23,BDBM50046740,COCCCOc1cccc(C2NC(=S)NC3=C2C(=O)c2ccccc23)c1,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H20N2O3S/c1-25-10-5-11-26-14-7-4-6-13(12-14)18-17-19(23-21(27)22-18)15-8-2-3-9-16(15)20(17)24/h2-4,6-9,12,18H,5,10-11H2,1H3,(H2,22,23,27)",Medium Potency,-0.7418977169364059,-1.1497863916240478,0.2462404656233607,,,,,-0.1601923408205549,-1.3899683460647936,0.6767301638067651,-0.8103599175221206,0.06420650798338254,0.20915198279764602
CHEMBL2443064,442.84,1.0,5.89,8k,O=C(Nc1ccc(C(F)(F)F)cc1)N1CCC2(CCc3cc(F)cc(Cl)c3O2)CC1,IC50,457.2,nM,6.34,,14.32,0.29,0.45,15.25,,"InChI=1S/C21H19ClF4N2O2/c22-17-12-15(23)11-13-5-6-20(30-18(13)17)7-9-28(10-8-20)19(29)27-16-3-1-14(2-4-16)21(24,25)26/h1-4,11-12H,5-10H2,(H,27,29)",High Potency,-0.0830500575664796,0.8658679187180307,-0.341049926410884,-0.5399604915960902,-0.3486106449895785,-1.337556363607232,1.3707784349067913,-0.3571782618499065,1.0175938414817745,-0.1630408417524577,1.188823341399309,0.09591924355543859,0.25604774094127447
CHEMBL2442051,366.49,0.0,3.93,4,NCCN(Cc1cccs1)C(=O)c1ccccc1OCc1ccccc1,IC50,1240.0,nM,5.91,,16.12,0.31,1.98,10.63,,"InChI=1S/C21H22N2O2S/c22-12-13-23(15-18-9-6-14-26-18)21(24)19-10-4-5-11-20(19)25-16-17-7-2-1-3-8-17/h1-11,14H,12-13,15-16,22H2",Medium Potency,-0.8895759320717528,-0.6193510467971848,-0.2928742422422535,-0.912868810578883,-0.0481442321699418,0.0196246171031631,0.159406496381513,-0.0659165099058379,0.793803745974553,-0.276205147995553,0.6603708188307472,0.05441328646895833,0.19619704166666666
CHEMBL2442016,386.92,0.0,4.65,53,CCN(C(=O)c1ccccc1OCc1ccccc1Cl)[C@H]1CCC[C@@H](N)C1,IC50,85.4,nM,7.07,,18.27,0.36,2.42,12.72,,"InChI=1S/C22H27ClN2O2/c1-2-25(18-10-7-9-17(24)14-18)22(26)19-11-4-6-13-21(19)27-15-16-8-3-5-12-20(16)23/h3-6,8,11-13,17-18H,2,7,9-10,14-15,24H2,1H3/t17-,18+/m1/s1",High Potency,-0.6737629181078663,-0.07376040640384,-0.3639315301077374,0.0931164220258611,0.703021799879149,0.4099250298564794,0.7074080876191389,0.044088614824839,0.7454670160560313,-0.3336414241906998,0.487113454566671,0.05266439190514678,0.19024747325102875
CHEMBL3235975,415.39,1.0,5.42,36,O=C(Nc1ccc(F)cc1)N1CCc2ccncc2C1c1ccc(C(F)(F)F)cc1,IC50,463.0,nM,6.33,,15.25,0.29,0.91,14.0,,"InChI=1S/C22H17F4N3O/c23-17-5-7-18(8-6-17)28-21(30)29-12-10-14-9-11-27-13-19(14)20(29)15-1-3-16(4-2-15)22(24,25)26/h1-9,11,13,20H,10,12H2,(H,28,30)",High Potency,-0.3730190851391024,0.5097184729057088,-0.3406929783166351,-0.548632778084062,-0.3486106449895785,-0.9295150230014922,1.0430262870373976,-0.2417768101429791,0.6955443449276295,-0.1130956449733041,0.8096190174995834,0.08542664253861296,0.2340602299683114
CHEMBL3235978,416.38,0.0,4.81,39,O=C(Nc1ccc(F)cc1)N1CCc2nccnc2[C@H]1c1ccc(C(F)(F)F)cc1,IC50,200.0,nM,6.7,,16.09,0.3,1.89,11.53,,"InChI=1S/C21H16F4N4O/c22-15-5-7-16(8-6-15)28-20(30)29-12-9-17-18(27-11-10-26-17)19(29)13-1-3-14(4-2-13)21(23,24)25/h1-8,10-11,19H,9,12H2,(H,28,30)/t19-/m1/s1",High Potency,-0.3625611857840241,0.0474819581280137,-0.3568787281075776,-0.2277581780291004,-0.1983774385797602,-0.0602095582327424,0.3953880428474759,-0.2061810384959341,-0.2230259084383999,0.2350225165975736,0.0965192025789223,0.0926589986824329,0.2471553950850662
CHEMBL441472,372.9,0.0,4.39,BCTC,CC(C)(C)c1ccc(NC(=O)N2CCN(c3ncccc3Cl)CC2)cc1,IC50,475.0,nM,6.32,,16.96,0.33,1.93,13.05,,"InChI=1S/C20H25ClN4O/c1-20(2,3)15-6-8-16(9-7-15)23-19(26)25-13-11-24(12-14-25)18-17(21)5-4-10-22-18/h4-10H,11-14H2,1-3H3,(H,23,26)",High Potency,-0.8218636746312973,-0.2707792487681039,-0.339954465018189,-0.5573050645720337,0.2523221806496948,-0.0247277025278955,0.7939346546566588,0.053282357080673,0.7454670160560313,-0.3400823522866941,0.4755729987946651,0.06962746802469973,0.21339189926951171
CHEMBL3682597,485.57,1.0,5.13,BDBM151685,Cc1c(N(Cc2ccc3ccn(C)c3c2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,92.0,nM,7.04,,14.49,0.27,1.91,7.61,,"InChI=1S/C27H23N3O4S/c1-18-24-6-4-3-5-22(24)16-28-26(18)30(17-19-7-8-20-13-14-29(2)25(20)15-19)35(33,34)23-11-9-21(10-12-23)27(31)32/h3-16H,17H2,1-2H3,(H,31,32)",High Potency,0.3683297802542191,0.2899666871917227,-0.363525347793592,0.0670995625619451,-0.6490770578092144,-0.042468630380319,-0.6324426928709419,0.2932390299579455,-0.7215286030831254,0.0875952732873099,-0.8931250557652696,0.09608548853237454,0.24161269916765754
CHEMBL3682600,515.51,1.0,4.94,BDBM151688,Cc1c(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(N)=O)cc2)ncc2ccccc12,IC50,21.0,nM,7.68,,14.89,0.29,2.74,7.48,,"InChI=1S/C25H20F3N3O4S/c1-16-22-5-3-2-4-19(22)14-30-24(16)31(15-17-6-10-20(11-7-17)35-25(26,27)28)36(33,34)21-12-8-18(9-13-21)23(29)32/h2-14H,15H2,1H3,(H2,29,32)",High Potency,0.6846020092350691,0.145991379310146,-0.3678948848093978,0.6221258977921484,-0.3486106449895785,0.6937798754952552,-0.6665289162493587,-0.3723879093644492,-0.6083406684736344,0.5079498436565212,0.0247676732138402,0.1273597835654104,0.2744975522959184
CHEMBL3687366,524.57,2.0,6.13,BDBM151759,Cc1c(N(Cc2cc3cc(F)cc(F)c3s2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,6.0,nM,8.22,,15.67,0.31,2.09,9.39,,"InChI=1S/C26H18F2N2O4S2/c1-15-22-5-3-2-4-17(22)13-29-25(15)30(36(33,34)21-8-6-16(7-9-21)26(31)32)14-20-11-18-10-19(27)12-23(28)24(18)35-20/h2-13H,14H2,1H3,(H,31,32)",High Potency,0.7803076336360883,1.0477314655158123,-0.3688180264324553,1.0904293681426336,-0.0481442321699418,0.1171997202914921,-0.1657236343049254,-0.2530491376044798,-0.9328725077910696,0.5561447882356766,-0.3611853085177799,0.10667742493306859,0.2615028463648834
CHEMBL3687390,576.57,2.0,6.2,BDBM151783,COC(C)(c1ccc(CN(c2ncc3ccccc3c2C)S(=O)(=O)c2ccc(C(=O)O)cc2)cc1F)C(F)(F)F,IC50,2.6,nM,8.59,,14.89,0.29,2.39,8.87,,"InChI=1S/C28H24F4N2O5S/c1-17-22-7-5-4-6-20(22)15-33-25(17)34(40(37,38)21-11-9-19(10-12-21)26(35)36)16-18-8-13-23(24(29)14-18)27(2,39-3)28(30,31)32/h4-15H,16H2,1-3H3,(H,35,36)",High Potency,1.3296114381452466,1.100774999998499,-0.369027271867015,1.4113039681975943,-0.3486106449895785,0.3833136380778444,-0.3020685278185935,-0.4506946097087065,-0.9113243935263934,0.6858594792819565,-0.0974106302854423,0.11127756104460915,0.261867892578125
CHEMBL3682610,550.94,2.0,6.19,BDBM151698,Cc1cc2cccc(Cl)c2nc1N(Cc1ccc(OC(F)(F)F)cc1)S(=O)(=O)c1ccc(C(=O)O)cc1,IC50,4.3,nM,8.37,,15.19,0.31,2.18,8.64,,"InChI=1S/C25H18ClF3N2O5S/c1-15-13-18-3-2-4-21(26)22(18)30-23(15)31(14-16-5-9-19(10-6-16)36-25(27,28)29)37(34,35)20-11-7-17(8-12-20)24(32)33/h2-13H,14H2,1H3,(H,32,33)",High Potency,1.0588680437304443,1.0931973522152585,-0.3689226491497352,1.2205136654622113,-0.0481442321699418,0.197033895627398,-0.3623749230265615,-0.572291844240218,-0.9282870690755468,0.7779367470194716,0.0428811711864239,0.1270092707677078,0.2757325474380165
CHEMBL3687324,586.63,2.0,7.47,BDBM151715,CC(C)c1nc(N(Cc2ccc(OC(F)(F)F)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)c(C(C)C)c2ccccc12,IC50,48.0,nM,7.32,,12.48,0.24,-0.15,7.56,,"InChI=1S/C30H29F3N2O5S/c1-18(2)26-24-7-5-6-8-25(24)27(19(3)4)34-28(26)35(17-20-9-13-22(14-10-20)40-30(31,32)33)41(38,39)23-15-11-21(12-16-23)29(36)37/h5-16,18-19H,17H2,1-4H3,(H,36,37)",High Potency,1.435880597248364,2.0631362684700925,-0.3662332298878942,0.3099235842251594,-1.0997766770386694,-1.869784199179936,-0.6455527787857178,-0.312448707135652,-1.0182719942448346,0.6324417821380057,-0.3487667745892033,0.10786527701808243,0.25399572244897956
CHEMBL3687353,597.08,2.0,7.67,BDBM151745,Cc1c(N(Cc2ccc(C(F)(F)C3CC3)c(Cl)c2)S(=O)(=O)c2ccc(C(=O)O)cc2)nc(C2CC2)c2ccccc12,IC50,1.0,nM,9.0,,15.07,0.3,1.33,10.28,,"InChI=1S/C31H27ClF2N2O4S/c1-18-24-4-2-3-5-25(24)28(20-7-8-20)35-29(18)36(41(39,40)23-13-9-21(10-14-23)30(37)38)17-19-6-15-26(27(32)16-19)31(33,34)22-11-12-22/h2-6,9-10,13-16,20,22H,7-8,11-12,17H2,1H3,(H,37,38)",High Potency,1.5462695348853008,2.2146892241349105,-0.3691257403068079,1.7668677142044436,-0.1983774385797602,-0.5569555381005994,0.0676358949780824,-0.2571463488271887,-0.9457324223842288,0.5642379544084695,-0.3654000836692953,0.09406274667910274,0.24123342474048445
CHEMBL3687358,568.57,2.0,6.59,BDBM151750,O=C(O)c1ccc(S(=O)(=O)N(c2ncc3ccccc3c2C2CC2)C2CCc3cc(OC(F)(F)F)ccc32)cc1,IC50,4.3,nM,8.37,,14.72,0.29,1.78,8.64,,"InChI=1S/C29H23F3N2O5S/c30-29(31,32)39-21-10-13-23-19(15-21)9-14-25(23)34(40(37,38)22-11-7-18(8-12-22)28(35)36)27-26(17-5-6-17)24-4-2-1-3-20(24)16-33-27/h1-4,7-8,10-13,15-17,25H,5-6,9,14H2,(H,35,36)",High Potency,1.245103160528453,1.3963032635448938,-0.3689226491497352,1.2205136654622113,-0.3486106449895785,-0.1577846614210714,-0.3623749230265615,-0.4318074652918298,-0.8624705088655199,0.6527867137107874,-0.0855691191454756,0.11271330629120534,0.25708888636936256
CHEMBL3682541,561.9,2.0,5.22,BDBM151628,Cn1ccc2c(Cl)cnc(N(Cc3ccc(OC(F)(F)F)cc3)S(=O)(=O)c3ccc(C(=O)[O-])cc3)c21,IC50,22.0,nM,7.66,,14.18,0.29,2.44,7.53,,"InChI=1S/C23H17ClF3N3O5S/c1-29-11-10-18-19(24)12-28-21(20(18)29)30(13-14-2-6-16(7-3-14)35-23(25,26)27)36(33,34)17-8-4-15(5-9-17)22(31)32/h2-12H,13H2,1H3,(H,31,32)/p-1",High Potency,1.1746443840654506,0.3581655172408907,-0.3678333420345273,0.604781324816205,-0.3486106449895785,0.4276659577089029,-0.653418830334583,3.450709889346945,2.654560985940697,-3.495577038619773,-2.3998569965373355,0.12815616218608986,0.27553966198224844
CHEMBL3682542,526.59,2.0,6.44,BDBM151629,Cc1c(N(Cc2ccc(-c3ccc(F)cc3)cc2)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,26.0,nM,7.58,,14.4,0.27,1.15,8.66,,"InChI=1S/C30H23FN2O4S/c1-20-28-5-3-2-4-25(28)18-32-29(20)33(38(36,37)27-16-12-24(13-17-27)30(34)35)19-21-6-8-22(9-7-21)23-10-14-26(31)15-11-23/h2-18H,19H2,1H3,(H,34,35)",High Potency,0.8016459737343286,1.2826385467962806,-0.3675871709350453,0.5354030329124294,-0.6490770578092144,-0.7166238887724108,-0.3571308886606513,-0.3520417580243642,-0.8518515981558874,0.5925920400484431,-0.177968029163517,0.09059354464626232,0.23381593442622953
CHEMBL3682554,482.56,1.0,5.79,BDBM151641,Cc1c(N(Cc2cccc3ccccc23)S(=O)(=O)c2ccc(C(=O)O)cc2)ncc2ccccc12,IC50,65.0,nM,7.19,,14.89,0.28,1.4,8.21,,"InChI=1S/C28H22N2O4S/c1-19-25-11-4-3-8-22(25)17-29-27(19)30(18-23-10-6-9-20-7-2-5-12-26(20)23)35(33,34)24-15-13-21(14-16-24)28(31)32/h2-17H,18H2,1H3,(H,31,32)",High Potency,0.3365335408009007,0.790091440885622,-0.3651870027150956,0.1971838598815244,-0.4988438513993961,-0.4948622906171174,-0.4751216618936328,0.0306377701766293,-0.8180641549888747,0.3107734318135039,-0.6337407683157652,0.09080690966584179,0.22846507232994764
CHEMBL3687412,541.55,2.0,5.51,BDBM151805,NC(=O)c1ccc(S(=O)(=O)N(Cc2ccc(OC(F)(F)F)cc2)c2ncc3ccccc3c2C2CC2)cc1,IC50,8.5,nM,8.07,,14.9,0.29,2.56,7.87,,"InChI=1S/C27H22F3N3O4S/c28-27(29,30)37-21-11-5-17(6-12-21)16-33(38(35,36)22-13-9-19(10-14-22)25(31)34)26-24(18-7-8-18)23-4-2-1-3-20(23)15-32-26/h1-6,9-15,18H,7-8,16H2,(H2,31,34)",High Potency,0.9596764528777316,0.5779173029548768,-0.3686641694952791,0.9603450708230544,-0.3486106449895785,0.5341115248234438,-0.564270246114108,-0.3884969447083674,-0.5021170843944865,0.4760952536165511,0.1222845244872926,0.11863333983728307,0.2619639511111111
CHEMBL3899453,514.43,1.0,3.74,BDBM191723,Cc1oc2c(c1CC(=O)Nc1nc(-c3cc(F)c(C(F)(F)F)c(F)c3)cs1)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C21H15F5N4O4S/c1-8-10(15-17(32)29(2)20(33)30(3)18(15)34-8)6-14(31)28-19-27-13(7-35-19)9-4-11(22)16(12(23)5-9)21(24,25)26/h4-5,7H,6H2,1-3H3,(H,27,28,31)",Medium Potency,0.6731933917568015,-0.7633263546787618,0.2462404656233607,,,,,-0.1314918758653857,-0.019439324865739,0.1000150628984988,0.1509098723913342,0.1361480710768384,0.3267497136
CHEMBL3920312,551.45,1.0,4.78,BDBM191656,Cc1oc2c(c1CC(=O)Nc1nc(-c3cc(Cl)c(OCC(C)C)c(Cl)c3)cs1)c(=O)n(C)c(=O)n2C,IC50,10000.0,nM,,,,,,,,"InChI=1S/C24H24Cl2N4O5S/c1-11(2)9-34-20-15(25)6-13(7-16(20)26)17-10-36-23(27-17)28-18(31)8-14-12(3)35-22-19(14)21(32)29(4)24(33)30(22)5/h6-7,10-11H,8-9H2,1-5H3,(H,27,28,31)",Medium Potency,1.0642554464285148,0.0247490147782915,0.2462404656233607,,,,,-0.1112056837139252,0.4611353387107758,-0.1093711082917077,0.4751465036900478,0.10054823529158306,0.26743701222222227
CHEMBL4780270,409.44,0.0,3.98,13r,C[C@H](c1cc(F)cc(F)c1)N(C(=O)c1ccccc1N)[C@@H](C(N)=O)c1ccccc1,IC50,110.0,nM,6.96,,17.0,0.32,2.98,7.78,ANTAGONIST,"InChI=1S/C23H21F2N3O2/c1-14(16-11-17(24)13-18(25)12-16)28(23(30)19-9-5-6-10-20(19)26)21(22(27)29)15-7-3-2-4-8-15/h2-14,21H,26H2,1H3,(H2,27,29)/t14-,21-/m1/s1",High Potency,-0.4358721166165925,-0.5814628078809805,-0.3624175778459229,-0.0022787293418303,0.1020889742398765,0.9066710097243366,-0.5878684007607043,0.2394356513651072,1.0692058847685268,-0.6019760894768517,0.477479682791779,0.08955778936556709,0.24818733871587853
CHEMBL4749601,422.89,0.0,4.84,13n,NC(=O)[C@@H](c1ccccc1)N(C(=O)c1ccccc1)[C@@H]1CCc2c(F)cc(Cl)cc21,IC50,300.0,nM,6.52,,15.42,0.3,1.68,10.29,ANTAGONIST,"InChI=1S/C24H20ClFN2O2/c25-17-13-19-18(20(26)14-17)11-12-21(19)28(24(30)16-9-5-2-6-10-16)22(23(27)29)15-7-3-1-4-8-15/h1-10,13-14,21-22H,11-12H2,(H2,27,29)/t21-,22-/m1/s1",High Potency,-0.2937925748733584,0.0702149014777366,-0.3507244506205272,-0.3838593348125956,-0.1983774385797602,-0.2464893006831888,0.0702579121610375,-0.3225418372208614,0.2058332809028919,0.1423711661384596,0.5546502087802377,0.0627776458664996,0.2061184584
